Student_ID,Age,Gender,Department,CGPA,Sleep_Duration,Study_Hours,Social_Media_Hours,Physical_Activity,Stress_Level,Depression
13957,20,Female,Arts,3.13,10.8,4.0,1.4,146,5,False
13958,24,Male,Medical,2.14,8.1,8.8,5.3,77,3,False
13959,18,Female,Arts,3.4,9.3,4.1,4.6,43,3,False
13960,19,Male,Business,2.92,6.4,6.4,4.0,6,5,False
13961,23,Male,Arts,2.59,5.7,1.3,3.9,80,2,False
13962,23,Female,Engineering,3.74,6.4,2.3,4.7,73,5,False
13963,21,Female,Business,2.11,6.9,5.7,3.5,103,3,False
13964,24,Male,Science,3.13,6.6,3.5,4.3,15,3,False
13965,20,Male,Engineering,2.38,8.0,1.9,1.9,33,4,False
13966,22,Male,Business,3.31,7.3,5.0,3.5,71,4,False
13967,24,Male,Business,3.0,6.7,3.6,4.4,68,4,False
13968,18,Male,Medical,2.64,8.7,3.7,5.6,78,4,False
13969,20,Female,Arts,2.68,8.9,7.2,1.3,18,3,False
13970,19,Male,Business,3.72,5.1,5.3,3.6,147,5,False
13971,18,Female,Medical,2.39,7.0,5.4,4.0,146,5,True
13972,18,Female,Medical,2.61,5.1,3.9,4.2,147,3,False
13973,18,Male,Arts,3.32,6.3,0.7,0.9,90,2,False
13974,21,Male,Engineering,2.96,7.0,7.0,3.8,9,6,False
13975,19,Female,Science,3.4,6.1,9.1,5.3,3,4,False
13976,23,Male,Business,2.53,5.2,7.6,2.8,123,3,False
13977,18,Male,Medical,2.34,8.6,4.0,6.2,89,5,False
13978,19,Female,Science,2.91,7.7,5.6,0.0,94,3,False
13979,22,Female,Science,3.06,7.0,2.9,3.7,44,4,False
13980,22,Male,Business,2.12,7.2,1.5,5.1,87,4,False
13981,20,Male,Science,2.17,6.5,2.3,4.0,66,3,False
13982,20,Female,Medical,3.13,10.2,8.7,0.3,53,4,False
13983,18,Male,Engineering,3.51,4.2,2.4,6.5,25,7,False
13984,24,Male,Engineering,2.01,9.7,5.3,2.6,47,6,False
13985,19,Male,Medical,2.6,5.8,3.7,4.7,125,4,False
13986,23,Female,Arts,3.95,8.4,7.8,4.8,62,4,False
13987,23,Female,Medical,3.45,4.9,6.9,3.6,52,9,False
13988,19,Female,Engineering,2.02,7.5,3.8,4.8,35,5,False
13989,23,Male,Science,2.72,8.0,4.3,4.9,83,2,False
13990,19,Male,Business,2.52,6.3,1.8,2.1,45,5,False
13991,20,Female,Science,3.69,8.3,6.5,3.9,149,2,False
13992,20,Male,Science,2.39,6.9,6.9,3.2,39,6,False
13993,21,Female,Engineering,2.3,8.4,3.0,4.7,1,6,False
13994,24,Female,Science,3.33,9.8,1.7,0.9,149,3,False
13995,19,Female,Science,2.57,10.0,2.1,3.3,101,3,False
13996,23,Male,Engineering,2.25,7.4,4.1,2.0,78,5,True
13997,21,Male,Engineering,3.71,6.0,8.5,4.5,114,5,False
13998,18,Female,Science,2.64,6.0,3.9,3.2,23,5,False
13999,24,Male,Arts,2.89,4.7,5.1,4.7,102,7,False
14000,24,Female,Medical,3.57,8.8,6.8,1.8,118,4,False
14001,22,Male,Business,2.35,4.4,3.9,1.5,37,7,False
14002,21,Female,Engineering,2.37,7.7,2.8,3.4,50,4,False
14003,24,Male,Science,3.79,7.5,5.5,4.4,81,4,False
14004,23,Male,Medical,3.72,4.3,3.1,4.8,92,8,False
14005,23,Female,Medical,2.45,8.9,3.6,1.2,34,4,False
14006,23,Female,Engineering,1.76,7.1,6.7,5.2,98,4,False
14007,21,Male,Business,2.42,10.6,5.0,2.5,99,3,False
14008,22,Male,Arts,2.13,4.9,2.6,5.3,104,6,False
14009,23,Male,Arts,2.11,4.3,5.3,3.5,76,8,True
14010,22,Female,Arts,2.55,9.5,2.0,2.9,109,4,False
14011,21,Male,Engineering,2.79,6.9,9.7,3.5,2,3,False
14012,22,Male,Arts,3.52,7.5,8.8,4.0,8,6,False
14013,21,Male,Business,3.17,7.1,3.1,3.2,45,3,False
14014,20,Female,Science,2.1,5.8,1.6,4.7,56,6,True
14015,22,Male,Medical,2.56,7.2,8.2,1.6,55,5,True
14016,19,Female,Medical,2.88,8.1,5.5,3.2,5,6,False
14017,22,Male,Business,3.13,10.5,5.6,3.1,141,3,False
14018,22,Female,Business,1.74,4.8,2.8,6.1,122,5,False
14019,22,Male,Science,2.77,8.1,5.9,2.4,28,5,False
14020,23,Female,Science,2.59,4.1,4.1,2.6,62,6,False
14021,22,Female,Arts,2.8,5.7,4.2,2.3,65,2,False
14022,22,Male,Medical,2.29,5.6,4.6,2.2,82,4,False
14023,20,Male,Medical,2.61,8.2,8.0,5.0,83,2,False
14024,19,Male,Arts,3.05,7.7,6.6,2.1,107,5,False
14025,23,Female,Science,2.96,4.4,6.8,3.3,81,7,False
14026,23,Male,Science,2.89,6.4,3.2,3.2,98,2,False
14027,21,Male,Engineering,2.83,5.7,5.4,3.6,116,2,False
14028,18,Male,Medical,3.2,7.3,0.6,2.4,17,5,False
14029,20,Male,Engineering,2.53,5.2,4.2,5.7,21,6,False
14030,18,Male,Engineering,2.62,6.8,2.8,2.8,124,5,False
14031,21,Female,Arts,2.55,8.2,5.0,5.9,41,5,False
14032,19,Male,Science,2.68,6.1,3.2,4.0,38,5,False
14033,23,Male,Arts,2.53,3.9,2.0,5.8,137,5,False
14034,24,Male,Engineering,1.89,3.8,3.2,1.0,64,6,False
14035,24,Male,Arts,3.53,7.9,8.5,3.2,3,5,True
14036,21,Male,Engineering,2.15,6.6,6.5,2.3,126,2,False
14037,20,Female,Arts,3.28,6.3,6.7,4.5,46,3,False
14038,19,Male,Engineering,2.02,9.3,2.4,2.6,36,3,False
14039,20,Female,Science,2.15,8.0,4.1,2.9,33,6,False
14040,22,Male,Medical,2.82,6.7,3.1,4.2,84,2,False
14041,21,Male,Business,3.34,5.3,4.3,2.6,61,4,False
14042,24,Male,Medical,2.33,9.8,6.0,3.5,7,4,False
14043,19,Male,Medical,2.39,10.4,5.2,2.9,3,4,True
14044,23,Male,Science,2.75,6.4,4.8,4.1,141,2,False
14045,19,Male,Engineering,2.05,5.6,2.6,4.7,135,3,False
14046,20,Male,Engineering,2.23,10.1,4.6,2.1,55,5,True
14047,24,Male,Business,2.22,5.8,6.0,4.7,69,4,False
14048,23,Female,Science,3.74,6.7,6.2,1.0,47,6,True
14049,20,Female,Medical,3.5,6.9,4.0,4.1,48,4,False
14050,23,Female,Engineering,3.26,6.1,7.8,2.8,130,2,False
14051,23,Female,Engineering,2.03,9.1,3.1,6.7,96,4,False
14052,23,Female,Medical,2.93,7.7,3.1,1.7,87,2,False
14053,23,Male,Medical,2.37,9.2,4.4,4.6,141,3,True
14054,24,Female,Engineering,3.36,8.8,3.7,3.6,21,3,False
14055,20,Female,Business,2.93,7.6,5.4,3.4,81,4,False
14056,22,Male,Medical,2.97,6.2,3.7,4.3,15,6,False
14057,18,Female,Medical,3.67,8.2,2.3,3.9,57,5,False
14058,19,Female,Business,3.61,5.7,6.9,3.0,112,2,False
14059,24,Male,Medical,3.32,7.6,6.1,6.3,51,5,False
14060,18,Male,Arts,3.12,6.7,4.0,3.8,106,4,False
14061,22,Male,Business,3.18,5.5,0.1,3.1,149,3,True
14062,22,Male,Arts,2.17,8.0,1.8,1.1,42,4,True
14063,24,Female,Business,3.01,9.3,3.5,6.0,56,4,False
14064,22,Male,Science,3.34,5.0,3.0,1.9,4,5,False
14065,19,Male,Medical,2.87,7.1,3.3,6.7,119,2,False
14066,20,Male,Business,3.43,8.0,4.2,6.5,70,2,False
14067,21,Female,Arts,2.96,6.1,3.8,3.6,114,2,False
14068,18,Female,Business,2.04,12.0,4.4,4.3,39,3,False
14069,21,Female,Engineering,3.69,10.0,5.2,3.4,24,3,False
14070,18,Female,Science,3.32,7.4,8.3,2.9,106,4,False
14071,22,Female,Engineering,3.53,5.0,4.6,1.4,1,6,False
14072,22,Male,Business,3.31,7.8,5.3,2.3,101,5,False
14073,22,Female,Arts,2.32,5.9,5.1,2.5,47,3,False
14074,22,Female,Science,3.26,7.2,4.4,4.7,43,5,False
14075,19,Male,Engineering,2.87,6.4,3.3,4.3,140,3,False
14076,23,Female,Business,3.4,4.8,4.2,2.8,135,6,False
14077,21,Female,Business,3.5,8.6,1.9,3.0,145,2,False
14078,22,Male,Science,3.44,7.8,7.7,2.2,78,5,False
14079,22,Female,Arts,2.88,6.2,7.2,2.2,88,3,False
14080,21,Female,Medical,3.18,7.0,3.2,0.7,13,3,False
14081,21,Female,Medical,3.0,7.0,5.4,4.7,39,3,False
14082,19,Female,Business,2.91,4.2,4.5,4.6,118,5,False
14083,19,Male,Arts,2.31,6.4,5.2,4.2,21,3,True
14084,19,Female,Science,2.71,5.6,2.9,1.0,80,5,False
14085,18,Female,Arts,2.93,6.1,4.6,6.4,74,3,False
14086,18,Male,Business,3.56,8.2,6.3,4.6,126,4,False
14087,22,Female,Arts,2.6,5.5,1.9,2.9,52,3,False
14088,22,Male,Arts,3.45,9.3,4.1,4.7,135,2,False
14089,20,Male,Engineering,3.72,7.2,3.4,4.3,79,2,False
14090,18,Female,Business,3.63,8.2,5.6,1.7,137,2,False
14091,19,Female,Science,3.91,6.8,7.1,4.2,133,5,False
14092,21,Female,Medical,3.7,5.4,1.6,3.7,0,5,False
14093,23,Female,Engineering,3.16,5.4,5.3,3.8,11,6,False
14094,24,Female,Science,2.3,8.0,3.2,4.6,95,5,False
14095,20,Male,Science,1.96,7.0,3.1,5.7,134,2,False
14096,19,Female,Business,3.4,5.3,5.9,0.0,38,5,False
14097,21,Male,Business,3.88,7.6,7.6,1.0,63,5,False
14098,23,Male,Science,3.18,6.5,3.2,2.4,65,2,False
14099,24,Female,Business,2.37,10.0,7.4,2.8,52,6,True
14100,24,Female,Business,3.52,5.2,4.5,4.7,42,4,False
14101,18,Female,Engineering,3.02,6.6,4.5,4.5,34,5,False
14102,19,Female,Arts,3.06,8.5,2.5,1.5,50,3,False
14103,21,Female,Engineering,1.9,8.8,5.9,5.9,26,6,False
14104,24,Male,Science,3.75,7.7,5.7,2.1,73,5,False
14105,19,Male,Engineering,2.07,7.0,6.0,4.0,7,5,False
14106,24,Female,Arts,2.28,7.6,8.5,4.0,85,2,False
14107,21,Male,Science,2.79,6.9,4.6,3.1,147,2,False
14108,19,Male,Arts,2.2,6.0,1.2,0.6,35,6,True
14109,24,Male,Arts,2.06,6.5,6.3,4.9,75,3,False
14110,24,Male,Arts,3.36,8.3,6.2,3.1,46,4,False
14111,21,Male,Science,2.26,5.3,6.3,2.6,4,6,False
14112,20,Male,Medical,3.86,6.0,7.7,4.5,98,5,False
14113,22,Male,Science,2.98,8.9,6.1,5.3,12,3,False
14114,19,Male,Arts,3.57,7.0,2.3,3.2,112,4,False
14115,20,Female,Business,2.57,8.3,3.3,2.4,126,2,False
14116,20,Female,Medical,2.21,6.4,2.6,2.9,105,4,False
14117,23,Male,Medical,3.57,7.8,4.4,4.0,13,5,False
14118,19,Female,Business,3.23,9.1,4.2,3.8,72,3,False
14119,23,Male,Medical,2.68,5.9,5.5,2.6,108,4,False
14120,21,Male,Business,3.38,7.7,3.8,3.5,107,5,False
14121,22,Female,Science,2.98,6.4,6.9,3.8,105,3,False
14122,21,Male,Engineering,2.04,6.4,5.2,5.9,0,3,False
14123,23,Female,Business,3.78,6.9,6.9,4.2,121,4,False
14124,23,Female,Science,2.9,8.9,5.7,5.4,1,5,False
14125,20,Male,Science,3.25,7.3,5.5,5.8,49,3,False
14126,24,Female,Arts,2.01,3.1,6.0,0.7,29,7,False
14127,18,Male,Medical,3.31,8.0,6.1,3.9,108,5,False
14128,23,Male,Arts,2.47,5.1,6.2,4.9,92,4,False
14129,18,Female,Engineering,3.09,6.7,7.1,2.9,117,4,False
14130,24,Male,Engineering,1.9,7.4,3.5,5.4,79,2,True
14131,20,Female,Arts,2.55,7.2,2.4,2.7,56,5,False
14132,20,Male,Business,2.44,6.2,2.0,3.9,80,4,False
14133,23,Female,Science,2.38,5.7,5.0,5.5,18,4,False
14134,18,Male,Engineering,3.69,8.2,2.7,4.6,19,6,False
14135,20,Male,Medical,3.22,10.1,4.8,5.4,112,4,True
14136,22,Male,Medical,2.85,7.4,4.8,3.7,47,3,False
14137,20,Male,Engineering,3.73,6.8,8.5,1.9,72,4,False
14138,23,Female,Arts,3.77,7.8,5.4,4.2,149,3,False
14139,19,Female,Engineering,3.38,5.9,5.3,4.1,127,3,False
14140,20,Male,Business,2.93,7.4,5.0,4.0,106,5,False
14141,19,Female,Engineering,3.36,7.0,3.1,4.0,68,2,False
14142,23,Female,Business,2.83,6.7,5.3,5.1,51,3,False
14143,22,Female,Medical,3.51,7.4,3.2,5.3,97,2,False
14144,18,Female,Science,3.44,6.5,3.8,2.8,44,3,False
14145,19,Male,Engineering,2.96,8.3,3.7,4.9,143,2,False
14146,19,Female,Engineering,2.11,9.0,3.7,4.6,3,4,True
14147,18,Female,Business,3.68,6.3,4.1,6.5,8,4,False
14148,21,Female,Engineering,3.23,8.2,4.6,3.7,143,3,False
14149,23,Male,Business,2.35,6.7,1.8,4.0,79,3,False
14150,21,Female,Medical,3.55,8.4,6.3,1.0,31,5,False
14151,23,Female,Science,2.96,4.5,3.9,2.2,80,6,False
14152,21,Female,Medical,2.89,5.8,2.4,5.0,20,6,False
14153,21,Female,Science,3.1,7.3,4.5,5.1,20,4,False
14154,21,Female,Medical,2.08,5.0,4.2,4.2,118,3,False
14155,23,Female,Science,2.84,8.2,5.5,3.5,41,3,False
14156,24,Female,Arts,2.66,8.1,2.1,2.7,81,2,False
14157,24,Female,Arts,3.21,7.3,7.2,4.2,14,6,False
14158,18,Male,Medical,2.28,5.7,7.0,3.3,148,5,True
14159,19,Female,Business,3.17,5.9,3.1,2.0,134,4,False
14160,20,Female,Medical,2.44,11.3,2.8,2.2,3,5,False
14161,22,Female,Science,2.65,6.5,2.4,4.0,81,2,False
14162,20,Female,Engineering,3.31,4.3,5.4,2.4,63,5,False
14163,20,Male,Science,3.09,6.1,3.5,4.8,51,6,False
14164,20,Female,Science,2.18,8.6,4.1,2.2,52,4,False
14165,22,Male,Medical,3.25,8.2,8.0,2.8,13,4,False
14166,21,Female,Engineering,3.15,8.5,2.3,3.5,109,2,False
14167,18,Female,Medical,2.91,7.4,2.8,4.4,29,6,False
14168,21,Male,Business,3.1,6.4,3.8,6.6,135,3,False
14169,21,Male,Medical,2.76,9.6,6.8,3.7,141,4,False
14170,21,Female,Science,3.4,8.6,4.8,7.4,70,4,False
14171,24,Female,Business,3.48,8.0,2.7,2.0,21,3,False
14172,23,Female,Engineering,2.03,9.5,6.0,3.8,25,4,False
14173,22,Male,Arts,2.01,9.2,4.9,3.3,40,5,True
14174,18,Female,Science,2.96,8.4,0.6,3.7,15,4,False
14175,19,Male,Business,2.18,7.3,2.5,2.6,101,2,False
14176,21,Female,Science,2.9,5.8,3.6,3.9,82,2,False
14177,24,Female,Medical,2.89,8.4,3.6,0.4,102,2,True
14178,18,Male,Medical,3.34,6.4,0.0,5.5,36,5,False
14179,24,Male,Arts,3.7,7.3,2.4,2.3,64,2,False
14180,19,Male,Business,3.62,6.9,3.7,4.2,9,6,False
14181,18,Male,Medical,2.63,7.0,1.5,1.2,69,3,False
14182,22,Male,Business,2.69,7.9,2.4,3.5,10,4,False
14183,23,Male,Arts,3.52,7.8,4.1,5.3,98,2,False
14184,21,Male,Medical,2.93,6.9,3.1,2.4,47,5,False
14185,23,Female,Engineering,3.65,4.5,2.8,1.3,36,5,False
14186,24,Female,Engineering,3.38,9.1,5.5,3.2,59,6,False
14187,21,Male,Medical,3.74,7.4,5.0,3.9,67,5,False
14188,18,Female,Engineering,3.78,7.6,10.5,3.3,11,4,False
14189,23,Female,Science,2.07,10.4,4.6,0.0,30,5,False
14190,24,Female,Arts,2.58,7.7,5.8,2.8,104,5,False
14191,21,Female,Arts,3.96,9.5,7.8,2.2,20,6,False
14192,21,Female,Arts,2.97,7.3,4.6,1.1,72,4,False
14193,22,Male,Engineering,2.46,7.0,1.5,3.9,129,2,False
14194,20,Female,Arts,3.35,7.7,0.4,3.8,13,4,False
14195,24,Female,Arts,3.02,5.4,4.5,3.8,9,4,False
14196,21,Female,Medical,2.16,6.6,3.2,3.8,7,3,True
14197,23,Female,Medical,3.64,7.1,5.4,2.5,27,3,False
14198,20,Female,Medical,3.53,5.7,5.6,0.3,38,3,False
14199,20,Male,Medical,2.71,4.3,2.8,6.3,76,7,False
14200,24,Female,Medical,2.17,7.1,2.1,5.1,112,5,True
14201,24,Female,Business,2.5,5.3,6.3,4.3,26,5,True
14202,20,Female,Medical,3.19,5.3,2.9,1.2,37,3,False
14203,20,Male,Science,3.15,6.5,6.0,4.6,19,3,False
14204,21,Male,Arts,2.98,10.3,3.4,4.4,110,3,False
14205,22,Male,Business,3.57,5.2,7.0,2.6,109,5,False
14206,21,Female,Science,2.59,5.9,3.6,2.9,132,4,False
14207,20,Female,Medical,2.89,8.2,4.3,2.5,54,4,False
14208,22,Female,Business,2.48,7.8,3.1,3.0,14,6,False
14209,20,Female,Engineering,3.19,10.1,6.1,2.2,21,3,False
14210,19,Male,Medical,3.38,9.5,3.9,4.3,11,3,False
14211,23,Male,Medical,3.33,7.6,4.7,3.3,99,3,False
14212,24,Female,Engineering,2.97,7.3,2.8,1.2,123,2,True
14213,21,Male,Engineering,2.85,5.9,4.5,3.0,48,3,False
14214,24,Female,Business,3.26,6.4,2.5,6.8,126,4,False
14215,20,Female,Business,2.5,5.0,4.0,3.7,90,3,False
14216,23,Female,Business,2.53,8.6,7.7,5.3,66,4,False
14217,21,Female,Arts,2.8,7.8,7.5,3.3,76,2,False
14218,19,Female,Science,2.47,5.7,1.6,1.1,12,3,False
14219,24,Male,Science,2.96,6.3,5.7,6.5,59,5,False
14220,19,Female,Medical,2.22,7.8,5.6,1.8,100,3,False
14221,24,Female,Science,2.03,7.1,6.3,4.4,9,5,True
14222,24,Male,Arts,2.71,6.5,4.1,1.0,113,4,False
14223,19,Male,Business,2.31,8.1,5.7,0.4,69,2,True
14224,21,Female,Business,2.54,4.2,6.1,5.6,32,5,False
14225,20,Male,Engineering,2.77,6.5,5.4,1.6,21,4,False
14226,24,Female,Arts,3.53,8.1,4.2,3.8,70,4,False
14227,19,Female,Engineering,3.43,7.2,5.1,2.3,1,3,False
14228,18,Male,Medical,1.97,7.7,0.4,7.9,97,3,False
14229,19,Female,Engineering,3.2,7.9,6.5,5.6,63,3,False
14230,18,Female,Medical,3.39,4.7,6.3,2.1,98,5,False
14231,21,Male,Arts,2.3,9.7,2.1,3.1,26,3,False
14232,23,Male,Engineering,2.48,7.2,6.4,2.4,109,2,True
14233,23,Male,Engineering,3.66,8.2,7.6,4.4,85,4,False
14234,24,Female,Business,3.03,7.5,6.8,2.5,138,3,False
14235,20,Female,Science,2.5,8.9,3.8,4.1,31,5,False
14236,24,Female,Medical,2.98,7.0,4.2,3.9,11,4,False
14237,20,Male,Science,2.17,7.0,6.2,4.0,144,2,False
14238,21,Male,Arts,2.68,7.7,4.5,3.3,100,5,False
14239,20,Male,Business,3.58,6.6,8.2,3.6,12,5,False
14240,24,Male,Science,2.01,6.8,5.5,4.9,98,5,False
14241,23,Male,Business,3.44,5.4,5.0,5.2,81,5,False
14242,18,Male,Arts,3.06,5.7,4.6,2.8,45,4,False
14243,24,Female,Business,2.03,7.1,2.5,6.0,103,5,True
14244,18,Male,Science,2.92,7.9,7.6,1.4,90,2,False
14245,22,Male,Science,3.09,4.8,0.6,1.1,51,9,True
14246,21,Male,Engineering,3.39,5.7,3.8,5.9,131,4,False
14247,23,Female,Science,3.17,6.1,3.1,2.2,59,4,False
14248,22,Male,Arts,2.5,6.3,3.9,3.9,110,3,False
14249,21,Male,Business,3.8,7.2,5.1,2.3,110,2,False
14250,18,Female,Business,3.41,7.1,4.5,3.3,10,6,False
14251,18,Female,Arts,2.77,6.4,4.0,3.6,56,6,False
14252,19,Male,Science,2.09,8.8,4.8,2.8,119,4,False
14253,24,Male,Arts,2.26,6.5,5.5,2.3,78,4,False
14254,23,Female,Science,2.29,9.6,3.8,3.8,61,2,False
14255,24,Male,Business,1.89,8.5,6.6,5.5,18,5,True
14256,20,Female,Engineering,2.71,5.7,5.9,5.4,17,3,False
14257,21,Female,Medical,3.48,8.3,5.4,2.0,8,5,False
14258,21,Female,Arts,2.02,7.2,4.9,2.2,27,4,False
14259,19,Male,Science,2.35,5.7,1.9,5.5,86,4,True
14260,22,Male,Business,3.44,5.7,6.7,5.4,65,4,False
14261,21,Male,Business,3.78,6.3,4.6,1.6,90,3,False
14262,20,Male,Science,3.19,5.5,2.4,2.8,118,2,False
14263,21,Male,Medical,3.11,5.5,5.5,4.4,146,5,False
14264,22,Female,Science,3.45,5.3,3.9,4.4,67,5,False
14265,22,Female,Medical,3.02,7.6,3.4,2.8,50,5,False
14266,20,Male,Science,3.76,5.4,4.9,3.1,84,4,False
14267,24,Male,Engineering,3.32,6.9,5.8,3.1,116,2,False
14268,23,Male,Business,3.13,7.7,5.5,4.6,112,5,False
14269,23,Male,Business,2.4,6.7,3.4,4.4,54,5,False
14270,18,Female,Medical,3.02,7.9,4.2,4.8,116,4,False
14271,23,Female,Science,2.72,7.2,3.3,2.2,59,5,False
14272,22,Male,Medical,3.64,9.6,5.1,2.2,67,3,False
14273,18,Male,Medical,2.34,3.6,2.3,3.6,39,8,True
14274,21,Male,Arts,2.47,6.4,8.4,1.7,36,3,False
14275,20,Female,Engineering,2.79,6.0,3.8,2.3,96,2,False
14276,18,Male,Medical,2.23,8.0,4.1,3.9,61,4,False
14277,18,Male,Arts,3.41,6.9,4.3,3.8,137,5,False
14278,23,Female,Arts,3.18,8.5,6.1,1.6,125,5,False
14279,19,Male,Science,3.36,9.5,4.8,2.6,39,4,False
14280,23,Male,Arts,2.61,6.2,2.5,3.6,63,4,False
14281,18,Male,Medical,3.03,5.4,4.3,2.8,104,3,False
14282,20,Female,Medical,2.77,6.5,1.2,2.1,11,3,False
14283,21,Female,Science,2.75,6.0,3.1,4.9,38,4,False
14284,18,Male,Arts,3.51,6.9,6.3,3.3,105,2,False
14285,24,Male,Engineering,2.23,5.9,5.2,2.8,50,5,False
14286,23,Female,Science,2.21,7.8,5.2,7.3,63,4,True
14287,19,Female,Business,3.55,6.1,3.6,0.4,78,5,False
14288,21,Female,Science,3.73,8.5,1.7,2.5,147,2,False
14289,21,Female,Science,3.52,5.1,2.9,4.3,0,5,False
14290,20,Male,Arts,2.62,7.8,3.4,3.3,131,2,False
14291,18,Female,Arts,2.1,6.7,4.7,4.7,34,5,False
14292,19,Male,Business,3.39,4.8,2.0,3.0,3,7,False
14293,21,Female,Science,3.24,6.7,6.3,3.6,12,5,False
14294,22,Male,Medical,2.55,7.8,6.3,3.8,105,3,True
14295,22,Male,Business,2.93,7.3,6.0,5.0,112,2,True
14296,23,Female,Science,2.64,8.7,4.3,5.5,50,4,False
14297,23,Female,Medical,2.18,7.7,1.5,5.8,74,2,True
14298,20,Male,Engineering,3.26,4.3,4.5,1.5,131,7,False
14299,23,Female,Business,3.09,6.2,7.1,3.2,149,3,False
14300,20,Male,Engineering,3.45,8.7,10.1,4.1,77,4,False
14301,20,Male,Medical,3.01,7.4,2.8,2.8,15,5,False
14302,24,Male,Science,3.33,6.7,5.5,3.6,34,3,False
14303,24,Female,Arts,2.66,8.1,4.3,3.8,140,3,False
14304,21,Male,Science,2.03,7.9,2.5,3.3,22,3,False
14305,22,Male,Engineering,2.6,8.6,8.4,3.1,55,4,False
14306,21,Female,Science,3.65,6.6,2.5,0.5,5,6,False
14307,18,Male,Science,3.59,6.7,3.4,5.0,138,5,False
14308,24,Female,Engineering,3.69,6.0,5.8,0.6,137,3,False
14309,20,Female,Arts,2.04,7.9,3.6,2.8,29,4,False
14310,23,Female,Engineering,2.77,8.4,5.9,3.0,63,2,False
14311,24,Female,Science,2.91,7.6,3.4,2.8,148,3,False
14312,20,Male,Engineering,3.68,8.2,4.2,3.3,51,3,False
14313,21,Female,Business,3.88,7.8,9.4,4.9,115,5,False
14314,20,Male,Business,3.59,8.1,6.1,4.0,43,4,False
14315,23,Male,Arts,2.04,5.6,7.0,4.4,78,5,False
14316,21,Male,Medical,2.82,6.6,5.3,1.2,131,3,False
14317,23,Female,Medical,2.81,6.3,6.5,2.6,106,4,False
14318,20,Male,Business,2.11,11.2,5.2,4.1,83,2,False
14319,23,Male,Medical,2.31,4.9,5.5,3.3,81,4,False
14320,21,Female,Medical,3.35,5.3,5.4,3.1,105,3,False
14321,18,Female,Science,2.95,6.3,5.9,2.0,141,4,False
14322,23,Female,Arts,2.82,6.9,4.2,4.7,81,4,False
14323,20,Male,Engineering,3.72,4.7,3.3,4.4,53,7,True
14324,18,Female,Business,2.77,7.0,5.6,3.4,99,5,False
14325,22,Male,Medical,3.35,5.0,4.4,5.1,88,4,False
14326,18,Male,Science,2.97,6.5,5.0,2.7,127,5,False
14327,22,Male,Arts,3.48,8.4,5.0,2.1,76,5,False
14328,22,Male,Engineering,3.75,7.9,4.5,0.9,21,4,False
14329,21,Female,Medical,2.34,7.4,1.4,3.9,90,4,False
14330,22,Male,Business,2.61,4.1,3.2,0.9,70,5,False
14331,24,Female,Medical,2.62,4.7,4.4,0.5,17,7,False
14332,24,Female,Business,2.06,5.5,2.4,2.6,47,4,False
14333,18,Male,Arts,2.21,6.8,5.3,5.8,126,5,False
14334,20,Male,Business,3.56,5.8,4.1,4.6,2,4,False
14335,23,Male,Engineering,3.71,5.7,1.5,3.3,109,5,False
14336,21,Male,Medical,2.35,7.9,6.1,2.6,56,3,True
14337,23,Male,Medical,2.74,6.0,5.2,5.2,142,3,True
14338,20,Male,Arts,2.21,6.7,3.9,5.4,84,5,False
14339,18,Female,Arts,2.46,7.2,5.2,3.7,116,4,True
14340,19,Female,Medical,2.91,3.8,3.9,3.0,39,6,True
14341,23,Female,Arts,3.73,8.5,8.6,2.8,111,5,False
14342,18,Female,Business,3.01,6.4,1.1,4.3,110,2,False
14343,18,Female,Science,2.4,7.2,4.1,3.9,73,2,False
14344,19,Female,Engineering,3.68,8.4,4.7,4.6,123,2,False
14345,23,Male,Arts,2.93,8.2,2.9,5.3,6,5,False
14346,18,Female,Engineering,3.64,5.0,5.7,1.6,57,6,False
14347,18,Female,Medical,1.87,7.5,4.1,7.1,59,6,False
14348,23,Female,Business,3.54,4.7,4.7,0.9,69,6,False
14349,20,Female,Business,2.12,4.9,3.0,5.4,63,6,False
14350,19,Female,Medical,3.17,6.6,6.3,1.5,75,2,True
14351,23,Female,Engineering,2.65,8.2,5.2,2.9,77,5,False
14352,20,Female,Arts,4.0,7.7,8.1,2.1,57,4,False
14353,22,Male,Arts,3.61,5.8,5.9,2.6,3,6,False
14354,24,Male,Science,3.43,8.1,4.1,6.1,117,2,False
14355,19,Male,Engineering,2.35,9.4,4.1,2.8,20,3,False
14356,20,Female,Arts,2.12,6.1,1.7,0.0,123,5,False
14357,21,Female,Arts,2.95,8.0,2.8,3.0,113,5,False
14358,24,Female,Engineering,2.64,6.9,7.3,3.8,68,2,False
14359,19,Female,Arts,2.2,7.9,4.2,3.7,27,3,False
14360,21,Female,Medical,2.75,5.3,3.2,2.7,101,3,True
14361,22,Female,Arts,3.24,6.0,3.8,5.4,11,3,False
14362,20,Female,Medical,2.52,6.7,5.3,8.0,73,4,False
14363,21,Female,Engineering,2.45,4.4,7.2,2.0,57,6,False
14364,18,Male,Engineering,3.01,5.5,3.7,0.0,8,5,False
14365,22,Male,Arts,2.51,7.9,3.7,3.7,73,5,False
14366,20,Female,Medical,2.51,6.5,4.5,0.3,126,2,False
14367,23,Male,Engineering,1.93,7.6,4.3,6.2,72,3,False
14368,23,Female,Business,2.45,8.4,2.1,6.4,122,2,False
